,id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns,clean_tweet,abuse_prediction
903,3416,17,     Rebecca Taylor Womens Colorblock Pants Multi Combo 10   Rebecca  Taylor  Womens  Colorblock  Pants  Multi  Combo  10  fashion  lifestyle  Christmas2020   Follow the link to get it before the Christmas ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['rebecca taylor womens colorblock pants multi combo', 'rebecca taylor womens colorblock pants multi combo', 'fashion lifestyle', 'christmas2020', 'christmas']",,yes
904,3417,17,Buy   wrap necklace and  geometric print blazer and pants from  here    MandyMoore  wrapnecklace  blazer  pants  LateNight  SethMeyers  LNSM  TiffanyandCo  Tiffany  TiffanyHardwear  ThisIsUs ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['buy', 'wrap necklace', 'geometric print blazer', 'mandymoore', 'wrapnecklace blazer pants', 'latenight sethmeyers lnsm tiffanyandco tiffany tiffanyhardwear thisisus']",,no
905,3418,17,Check out  Carhartt  Mens  Trousers 5 Pocket  Rigby  Relaxed fit  Rugged flex  Pants W44xL30 New  ebay  ebaysales  resell  reseller  ebayseller  ebayreseller  ebaystore  ebaylife  reselling  sellingonebay  workfromhome  r_boddsnends  via ,1.33e+18,,0.6908,0.2681818181818182,0.42727272727272725,,,,,,,"['carhartt mens trousers', 'pocket rigby relaxed', 'rugged', 'pants w44xl30', 'new ebay ebaysales resell reseller ebayseller ebayreseller ebaystore ebaylife', 'sellingonebay workfromhome r_boddsnends']",,no
906,3419,17, Cyber Monday  Call to order 213 395 0074   see_and_beseen  newarrivals  new  ootd  wholesale  fashiongo  plussize  conte ,1.33e+18,,0.0,0.13636363636363635,0.45454545454545453,,,,,,,"['cyber', 'call', 'see_and_beseen newarrivals', 'new ootd', 'wholesale fashiongo plussize conte']",,no
907,3420,17,COOFANDY Mens Linen Cotton Loose Casual Lightweight Elastic Waist Straight Pants by COOFANDY for  27 99  via   ads  pants  coofandy  cotton,1.33e+18,,0.1027,-0.1256410256410257,0.5119658119658119,,,,,,,"['coofandy mens linen', 'loose casual lightweight elastic waist straight pants', 'coofandy', 'ads pants coofandy cotton']",,no
908,3421,17,Hello December    Call to order 213 395 0074  see_and_beseen  newarrivals  new  ootd  wholesale  fashiongo  day  plussize  contemporary  Outfit  Style  Fashion  f4f  top  pants  fashionstyle  boho  dress  womensfashion  lashowroom  apparel  embroidery  skirts  WINTER  December ,1.33e+18,,0.2023,0.2676767676767677,0.3737373737373737,,,,,,,"['hello december call', 'see_and_beseen newarrivals', 'new ootd', 'wholesale fashiongo day plussize', 'outfit style', 'fashion f4f top pants fashionstyle boho dress womensfashion lashowroom apparel embroidery skirts', 'winter december']",,no
909,3422,17,All dress and casual slacks are 50  OFF  Sale goes until 12 24 20  Hurry up and take advantage of this promotion today    Curbside pickup and home delivery options are available      holidaysale  pants ,1.33e+18,,0.4215,-0.050000000000000044,0.6333333333333333,,,,,,,"['casual slacks', 'off sale', 'hurry', 'curbside', 'home delivery options', 'available holidaysale pants']",,no
910,3423,17,When the  apron and  pants meet  practicality is born  Cute  wool  overalls for your  farm  ranch  stable  outdoor lifestyle  ,1.33e+18,,0.6369,0.5,1.0,,,,,,,"['cute', 'wool overalls', 'farm ranch', 'stable outdoor lifestyle']",,no
911,3424,17,Men s Long Wallets With Coin Pocket  friend  pants  ,1.33e+18,,0.4939,-0.05,0.4,,,,,,,"['men', 'wallets', 'coin pocket', 'friend pants']",,no
912,3425,17,PT001 Thai Women Pants Organic Clothing Aladdin   clothing  women sclothing  pants amp capris  womenpants  pants ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['pt001 thai', 'pants organic clothing aladdin', 'clothing women', 'pants amp capris womenpants pants']",,yes
913,3426,17, for prebuilt  pants  Enjoy this  Free  Templatefor  Roblox ,1.33e+18,,0.795,0.4,0.65,,,,,,,"['prebuilt pants', 'enjoy', 'free templatefor roblox']",,no
914,3427,18, This is a  Shorts video   I Bet You re Cold by Gamma Skies   If you would like to support St Augustine Stream  you can do so by going to  and leaving us a tip  All tips go towards making St Augustine Stream a great experience      ,1.33e+18,,0.8519,0.10000000000000003,0.875,,,,,,,"['shorts', 'cold', 'skies', 'st augustine stream', 'st augustine stream', 'great experience']",,no
915,3429,18,Consolidated Markets Top 3 most shorted Stocks  based on Share Volume not Dollar Value     SNDL 339 944 369 shares     ZOM 104 331 369 shares     EARS 101 721 657 shares    2020 12 01  nms  stocks  shorts,1.33e+18,,0.7625,0.5,0.5,,,,,,,"['markets top', 'stocks', 'share', 'value sndl', 'zom', 'ears', 'nms stocks shorts']",,no
916,3430,18,New video by vidIQ  Can MrBeast Save YouTube Rewind     Shorts ,1.33e+18,,0.4939,0.13636363636363635,0.45454545454545453,,,,,,,"['new video', 'mrbeast save youtube rewind shorts']",,yes
917,3431,18,Kis Molik me Chariya   Sparrow   nhi paai jaati   In which Country Sparrow not found    GK_FOR_TEST  sparrow  found  Shorts ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['kis molik', 'chariya sparrow', 'nhi paai jaati', 'sparrow', 'gk_for_test', 'shorts']",,no
918,3432,18, Keep your eyes on the stars  and your feet on the ground      new drops from     LINK IN BIO    fitness  fashi ,1.33e+18,,0.2732,0.13636363636363635,0.45454545454545453,,,,,,,"['keep', 'new drops', 'link in bio', 'fitness fashi']",,no
919,3433,18, Godfall Review in 60 Seconds  shorts ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['godfall review', 'seconds']",,no
920,3434,18, Nuggets of wisdom from  at  Vidfest      30  of internet traffic goes to YouTube    70  of people access You ,1.33e+18,,0.5267,0.0,0.0,,,,,,,"['nuggets', 'vidfest', 'internet traffic', 'youtube', 'people access']",,no
921,3435,18, 21st Annual   LosAngeles  filmfestival   features  shorts  webseries  Documentary  1st time US short f ,1.33e+18,,0.0,0.0,0.09999999999999999,,,,,,,"['annual losangeles', 'shorts webseries', 'documentary', '1st time us', 'short f']",,no
922,3436,18,Tie dyed cartoon print short sleeve top and shorts two piece set for streetwear     Worldwide Free Shipping   Get Flat 10  Discount on Fall sale  Apply Coupon Code  fall2020   CartoonPrint  ShortSleeve  Top  Shorts  Streetwear  TwopieceSet  Casual    ,1.33e+18,,0.7717,0.14583333333333331,0.5152777777777778,,,,,,,"['tie', 'cartoon print', 'short sleeve top', 'worldwide free shipping', 'flat', 'discount', 'apply coupon code', 'cartoonprint shortsleeve top shorts streetwear twopieceset casual']",,no
923,3437,18,  MICROS Men  swimwear Size 34 Swim Board  shorts Bl ,1.33e+18,,0.5106,0.0,0.0,,,,,,,"['micros men', 'size', 'swim', 'board shorts', 'bl']",,no
924,3438,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
925,3439,18, Done  Yay    OC  originalart  originalcharacter  undercut  tightshirt  compressionshirt  spandex  shorts  shota  muscle  bish ,1.33e+18,,0.5267,0.0,0.0,,,,,,,"['done yay oc', 'originalart originalcharacter undercut tightshirt compressionshirt spandex shorts shota muscle bish']",,no
926,3440,18, MICROS Men  swimwear Size 34 Swim Board  shorts Bl ,1.33e+18,,0.5106,0.0,0.0,,,,,,,"['micros men', 'size', 'swim', 'board shorts', 'bl']",,no
927,3441,18, Hudson  amp  Barrow Men Size 32  shorts Brown 23  long ,1.33e+18,,0.0,-0.05,0.4,,,,,,,"['hudson', 'barrow men size', 'brown']",,yes
928,3442,18, 21st Annual   LosAngeles  filmfestival   features  shorts  webseries  Documentary  1st time US short f ,1.33e+18,,0.0,0.0,0.09999999999999999,,,,,,,"['annual losangeles', 'shorts webseries', 'documentary', '1st time us', 'short f']",,no
929,3443,18, Offers Welcomed Ralph Lauren Green Label Navy Blue Classic  Cotton  Shorts Misses Size 6 Retail  40 New NWT ,1.33e+18,,0.128,0.040606060606060604,0.20424242424242425,,,,,,,"['offers welcomed ralph lauren', 'label', 'classic', 'shorts', 'size', 'nwt']",,no
930,3444,18, Old Navy Ultimate Slim Built In Flex Blue  Chambray Men s  Shorts 10  Inseam Size 28 Flat Front Retail  29 99 New  NWT ,1.33e+18,,0.0,0.042272727272727274,0.3759090909090909,,,,,,,"['old navy', 'ultimate slim built', 'flex', 'chambray men', 'shorts', 'inseam size', 'flat front', 'nwt']",,no
931,3445,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
932,3446,18,Snow day  shorts  via ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['snow', 'day shorts']",,no
933,3447,18, Funny memes that will make you laugh  38    Meme pictures    Funny Relatable Memes   shorts is now trending on  ,1.33e+18,,0.8555,0.26666666666666666,0.7000000000000001,,,,,,,"['funny', 'meme', 'funny', 'memes']",,no
934,3448,18,New video by vidIQ  Can MrBeast Save YouTube Rewind     Shorts ,1.33e+18,,0.4939,0.13636363636363635,0.45454545454545453,,,,,,,"['new video', 'mrbeast save youtube rewind shorts']",,yes
935,3449,18, This was a nice catch   americanfootball    shorts   ,1.33e+18,,0.4215,0.6,1.0,,,,,,,['nice catch americanfootball shorts'],,no
936,3450,18, Did a spin move on my homie   americanfootball    shorts   ,1.33e+18,,0.0,0.0,0.0,,,,,,,['homie americanfootball shorts'],,no
937,3451,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
938,3452,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
939,3453,18,Sexy cami top with tie waist shorts a perfect two piece set for a sexy style    Worldwide Free Shipping   Get Flat 10  Discount on Fall sale  Apply Coupon Code  fall2020   Sexy  Shorts  TwoPieceSets  Sexy  Club  Honeymoon  Indoor  Beach  NightOut    ,1.33e+18,,0.9698,0.484375,0.803125,,,,,,,"['sexy', 'cami top', 'tie waist shorts', 'sexy style', 'worldwide free shipping', 'flat', 'discount', 'apply coupon code', 'sexy shorts twopiecesets sexy', 'honeymoon indoor', 'nightout']",,no
940,3454,18, Mans got rocked   americanfootball    shorts   ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['mans', 'americanfootball shorts']",,no
941,3455,18,Under Water Nature Video   Lingcod   Salish Sea  Shorts ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['nature video lingcod salish', 'shorts']",,no
942,3456,18,December 1 Advent Calendar  Shorts  via ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['december', 'advent calendar shorts']",,no
943,3457,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
944,3458,18,Godfall Review in 60 Seconds  shorts ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['godfall review', 'seconds']",,no
945,3459,18,Punch and Kick Sound Effects  Shorts  via   Amongus,1.33e+18,,0.0,0.4,0.4,,,,,,,"['punch', 'kick sound effects shorts', 'amongus']",,no
946,3460,18, shorts Niagara Falls Up Close  2016   via ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['niagara', 'up close']",,no
947,3461,18,What is an Ultra Runner   Shorts      running  runchat ,1.33e+18,,0.0,0.0,0.0,,,,,,,['ultra runner shorts'],,no
948,3462,18, No math tiktok for me  at least for now  but for YT  shorts,1.33e+18,,-0.1531,-0.3,0.4,,,,,,,"['math tiktok', 'yt']",,no
949,3463,18,Old Navy Ultimate Slim Built In Flex Blue  Chambray Men s  Shorts 10  Inseam Size 28 Flat Front Retail  29 99 New  NWT      OldNavy  UltimateSlim  BuiltInFlex  MensShorts  ChambrayShorts  CottonBlend  FlexFit,1.33e+18,,0.0,0.042272727272727274,0.3759090909090909,,,,,,,"['old navy', 'ultimate slim built', 'flex', 'chambray men', 'shorts', 'inseam size', 'flat front', 'nwt oldnavy ultimateslim builtinflex mensshorts chambrayshorts cottonblend flexfit']",,no
950,3464,18,Offers Welcomed Ralph Lauren Green Label Navy Blue Classic  Cotton  Shorts Misses Size 6 Retail  40 New NWT     ebay  LRL  LaurenAuthenticDryGoodsCo  RalphLauren  ClassicShorts  GreenLabel,1.33e+18,,0.128,0.040606060606060604,0.20424242424242425,,,,,,,"['offers welcomed ralph lauren', 'label', 'classic', 'shorts', 'size', 'nwt', 'lrl laurenauthenticdrygoodsco ralphlauren classicshorts greenlabel']",,no
951,3465,18,Class Club Brand  Khaki  Chino School Uniform  Shorts Pleated Front  Bermuda Length  Shorts Boys Size 14 Slim 14S New NWT Retail  20 Purchased at Dillard s Department Store     ebay  ClassClub  14Slim  14S   DepartmentStore  ClassClubShorts,1.33e+18,,0.0,0.13636363636363635,0.45454545454545453,,,,,,,"['class club', 'brand khaki chino', 'uniform shorts pleated front bermuda length shorts', 'size', 'slim', 'nwt', 'purchased', 'dillard', 's department', 'store', 'classclub', '14slim 14s', 'departmentstore classclubshorts']",,no
952,3466,18,Make an Offer  IZOD Boys Size 7 Navy Blue  Cotton  Bermuda Length  Carpenter Style  Shorts  New NWT Retail  20      ebay  HardToFindSize  BermudaShorts  BoysShorts  IzodShorts,1.33e+18,,0.0,0.06818181818181818,0.2772727272727273,,,,,,,"['offer izod', 'size', 'blue cotton', 'bermuda length carpenter style shorts', 'nwt', 'hardtofindsize bermudashorts boysshorts izodshorts']",,no
953,3467,18,Vintage Race Bikes on the track  shorts  via ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['vintage', 'bikes', 'track shorts']",,no
954,3468,18,A Special Message for Rain   Squirrel  rant    shorts  via ,1.33e+18,,0.0772,0.35714285714285715,0.5714285714285714,,,,,,,"['message', 'rain squirrel', 'rant shorts']",,no
955,3469,18,    The Reasonable Realtor  SHORTS DIY  via ,1.33e+18,,0.0,0.2,0.6,,,,,,,['realtor shorts diy'],,no
956,3470,18, Custom Bonsai Tree    Built In Survival Minecraft     Shorts    minecraft   ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['custom bonsai tree built', 'survival minecraft shorts']",,no
957,3471,18,Custom Bonsai Tree    Built In Survival Minecraft     Shorts    minecraft         youtube  youtubevideo  minecraftvideos  customtree  bonsaitree  tree  minecraftbuilds,1.33e+18,,0.0,0.0,0.0,,,,,,,"['custom bonsai tree built', 'survival minecraft shorts', 'minecraft youtube youtubevideo minecraftvideos customtree bonsaitree tree minecraftbuilds']",,no
958,3472,18, Animation  Shorts   Gumball vs  Facebook   00 36 Min   Via   Video  Vimeo  Animations  Funny  LOL  socialmedia   BigTech  Tech  Food,1.33e+18,,0.7531,0.525,0.85,,,,,,,"['animation shorts gumball', 'facebook', 'min via video vimeo animations funny lol', 'bigtech tech']",,no
959,3473,18, SHORTS CFDs VS Investing  what is a CFD   ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['shorts cfds vs investing', 'cfd']",,no
960,3474,18,Sylvie was hiding  shorts  via ,1.33e+18,,-0.296,0.0,0.0,,,,,,,['sylvie'],,no
961,3475,18, Check out Express Jeans Precision Fit Distressed Light Wash Denim Cutoff Shorts Size 2  Express  ,1.33e+18,,-0.0772,0.4,0.55,,,,,,,"['express jeans precision fit distressed', 'wash denim cutoff shorts size', 'express']",,no
962,3476,18,Magic Kingdom Castle Christmas Projection  shorts ,1.33e+18,,0.0,0.5,1.0,,,,,,,['magic kingdom castle christmas projection'],,yes
963,3477,18, OPTI As Soon As That Hold Comes Off  We Are Going to Eat       For Now   Shorts It Must Be Nice to have      ,1.33e+18,,0.4215,0.6,1.0,,,,,,,"['opti', 'hold comes off', 'going', 'eat', 'shorts', 'be nice']",,no
964,3478,18,Can t Wait to Be There When It Happens      Shorts       OPTI   ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['wait', 'be', 'happens shorts opti']",,no
965,3479,18,Gobble Gobble      Shorts      The Longs That Are Left Are Going to Crush Them,1.33e+18,,-0.1531,0.0,0.0,,,,,,,"['gobble gobble shorts', 'longs', 'left', 'going', 'crush them']",,no
966,3480,18, Done  Yay    OC  originalart  originalcharacter  undercut  tightshirt  compressionshirt  spandex  shorts  shota  muscle  bish ,1.33e+18,,0.5267,0.0,0.0,,,,,,,"['done yay oc', 'originalart originalcharacter undercut tightshirt compressionshirt spandex shorts shota muscle bish']",,no
967,3481,18,Nuggets of wisdom from  at  Vidfest      30  of internet traffic goes to YouTube    70  of people access YouTube on their phone    People hold their phone in portrait mode even when on a video site  So consider creating vertical videos  including YouTube  shorts  ,1.33e+18,,0.7076,0.0,0.0,,,,,,,"['nuggets', 'vidfest', 'internet traffic', 'youtube', 'people access', 'youtube', 'phone people', 'portrait mode', 'video site', 'vertical videos', 'youtube']",,no
968,3482,18,Warorot the Largest Food Market in Chiang Mai Thailand  shorts   chiangmai  markets  foodlovers,1.33e+18,,0.0,0.0,0.0,,,,,,,"['warorot', 'largest', 'market', 'chiang mai thailand', 'shorts chiangmai markets foodlovers']",,no
969,3483,18,    Those who provide information to the OSC Whistleblower Program may be eligible for awards of up to  5 million    OSC  IIROC  Shortselling  Naked  Predatory  Shorts  DownTickRule  tsxv  cse   ,1.33e+18,,0.4588,0.0,0.4,,,,,,,"['osc whistleblower program', 'osc iiroc shortselling naked predatory shorts downtickrule', 'tsxv cse']",,no
